time,open,high,low,close,tick_volume,spread,real_volume
2021-12-21 11:11:00,113.654,113.669,113.654,113.666,43,0,0
2021-12-21 11:12:00,113.666,113.666,113.648,113.653,58,0,0
2021-12-21 11:13:00,113.653,113.653,113.641,113.65,57,0,0
2021-12-21 11:14:00,113.65,113.65,113.641,113.642,41,0,0
2021-12-21 11:15:00,113.641,113.643,113.629,113.638,44,0,0
2021-12-21 11:16:00,113.638,113.643,113.623,113.623,36,0,0
2021-12-21 11:17:00,113.623,113.631,113.623,113.625,26,0,0
2021-12-21 11:18:00,113.625,113.63,113.623,113.63,38,0,0
2021-12-21 11:19:00,113.631,113.644,113.629,113.63,47,0,0
2021-12-21 11:20:00,113.63,113.63,113.616,113.618,46,0,0
2021-12-21 11:21:00,113.617,113.62,113.61,113.613,36,0,0
2021-12-21 11:22:00,113.613,113.626,113.612,113.621,47,0,0
2021-12-21 11:23:00,113.62,113.627,113.61,113.61,47,0,0
2021-12-21 11:24:00,113.61,113.611,113.594,113.603,29,0,0
2021-12-21 11:25:00,113.603,113.604,113.592,113.6,29,0,0
2021-12-21 11:26:00,113.6,113.6,113.568,113.569,62,0,0
2021-12-21 11:27:00,113.572,113.586,113.567,113.584,42,0,0
2021-12-21 11:28:00,113.584,113.585,113.568,113.585,38,0,0
2021-12-21 11:29:00,113.586,113.586,113.571,113.581,45,0,0
2021-12-21 11:30:00,113.58,113.58,113.555,113.577,81,0,0
2021-12-21 11:31:00,113.577,113.586,113.567,113.579,33,0,0
2021-12-21 11:32:00,113.579,113.58,113.572,113.58,36,0,0
2021-12-21 11:33:00,113.579,113.586,113.576,113.584,34,0,0
2021-12-21 11:34:00,113.583,113.599,113.582,113.595,48,0,0
2021-12-21 11:35:00,113.592,113.597,113.583,113.584,57,0,0
2021-12-21 11:36:00,113.588,113.594,113.577,113.582,54,0,0
2021-12-21 11:37:00,113.582,113.585,113.576,113.576,60,0,0
2021-12-21 11:38:00,113.576,113.592,113.568,113.591,45,0,0
2021-12-21 11:39:00,113.591,113.594,113.576,113.586,83,0,0
2021-12-21 11:40:00,113.585,113.595,113.581,113.589,89,0,0
2021-12-21 11:41:00,113.589,113.59,113.574,113.575,59,0,0
2021-12-21 11:42:00,113.576,113.591,113.568,113.584,60,0,0
2021-12-21 11:43:00,113.585,113.586,113.579,113.579,44,0,0
2021-12-21 11:44:00,113.579,113.584,113.575,113.584,49,0,0
2021-12-21 11:45:00,113.584,113.592,113.583,113.583,26,0,0
2021-12-21 11:46:00,113.584,113.593,113.58,113.591,32,0,0
2021-12-21 11:47:00,113.591,113.593,113.584,113.592,34,0,0
2021-12-21 11:48:00,113.592,113.605,113.591,113.598,42,0,0
2021-12-21 11:49:00,113.599,113.604,113.593,113.593,24,0,0
2021-12-21 11:50:00,113.594,113.61,113.593,113.605,35,0,0
2021-12-21 11:51:00,113.607,113.619,113.605,113.619,48,0,0
2021-12-21 11:52:00,113.622,113.624,113.616,113.622,28,0,0
2021-12-21 11:53:00,113.622,113.622,113.617,113.618,17,0,0
2021-12-21 11:54:00,113.619,113.623,113.611,113.616,26,0,0
2021-12-21 11:55:00,113.616,113.621,113.613,113.621,19,0,0
2021-12-21 11:56:00,113.62,113.63,113.619,113.624,52,0,0
2021-12-21 11:57:00,113.623,113.628,113.612,113.614,33,0,0
2021-12-21 11:58:00,113.614,113.621,113.612,113.615,19,0,0
2021-12-21 11:59:00,113.614,113.616,113.611,113.611,37,0,0
2021-12-21 12:00:00,113.61,113.61,113.594,113.594,49,0,0
2021-12-21 12:01:00,113.593,113.605,113.593,113.595,41,0,0
2021-12-21 12:02:00,113.594,113.598,113.588,113.597,51,0,0
2021-12-21 12:03:00,113.597,113.604,113.595,113.602,62,0,0
2021-12-21 12:04:00,113.601,113.616,113.6,113.609,35,0,0
2021-12-21 12:05:00,113.609,113.648,113.609,113.648,41,0,0
2021-12-21 12:06:00,113.648,113.648,113.621,113.629,48,0,0
2021-12-21 12:07:00,113.629,113.631,113.622,113.627,36,0,0
2021-12-21 12:08:00,113.628,113.648,113.628,113.64,48,0,0
2021-12-21 12:09:00,113.641,113.66,113.638,113.649,51,0,0
2021-12-21 12:10:00,113.646,113.654,113.64,113.643,48,0,0
2021-12-21 12:11:00,113.643,113.658,113.643,113.655,32,0,0
2021-12-21 12:12:00,113.655,113.655,113.636,113.646,41,0,0
2021-12-21 12:13:00,113.646,113.654,113.645,113.651,22,0,0
2021-12-21 12:14:00,113.653,113.654,113.645,113.653,39,0,0
2021-12-21 12:15:00,113.653,113.654,113.646,113.653,44,0,0
2021-12-21 12:16:00,113.652,113.659,113.651,113.658,27,0,0
2021-12-21 12:17:00,113.657,113.674,113.653,113.653,48,0,0
2021-12-21 12:18:00,113.655,113.66,113.652,113.654,32,0,0
2021-12-21 12:19:00,113.655,113.658,113.649,113.65,31,0,0
2021-12-21 12:20:00,113.648,113.652,113.644,113.647,22,0,0
2021-12-21 12:21:00,113.647,113.647,113.643,113.644,20,0,0
2021-12-21 12:22:00,113.644,113.648,113.641,113.644,25,0,0
2021-12-21 12:23:00,113.644,113.644,113.633,113.637,33,0,0
2021-12-21 12:24:00,113.636,113.639,113.635,113.638,21,0,0
2021-12-21 12:25:00,113.642,113.644,113.637,113.638,29,0,0
2021-12-21 12:26:00,113.636,113.646,113.633,113.643,19,0,0
2021-12-21 12:27:00,113.643,113.646,113.629,113.632,49,0,0
2021-12-21 12:28:00,113.634,113.642,113.631,113.641,26,0,0
2021-12-21 12:29:00,113.64,113.654,113.639,113.648,23,0,0
2021-12-21 12:30:00,113.645,113.647,113.638,113.642,33,0,0
2021-12-21 12:31:00,113.641,113.648,113.638,113.639,25,0,0
2021-12-21 12:32:00,113.639,113.646,113.631,113.631,24,0,0
2021-12-21 12:33:00,113.63,113.632,113.625,113.626,24,0,0
2021-12-21 12:34:00,113.626,113.627,113.619,113.624,24,0,0
2021-12-21 12:35:00,113.623,113.633,113.622,113.633,20,0,0
2021-12-21 12:36:00,113.633,113.639,113.632,113.639,19,0,0
2021-12-21 12:37:00,113.639,113.64,113.639,113.639,17,0,0
2021-12-21 12:38:00,113.639,113.652,113.638,113.648,34,0,0
2021-12-21 12:39:00,113.648,113.648,113.628,113.628,30,0,0
2021-12-21 12:40:00,113.626,113.631,113.624,113.627,34,0,0
2021-12-21 12:41:00,113.627,113.632,113.627,113.632,10,1,0
2021-12-21 12:42:00,113.632,113.636,113.623,113.628,35,0,0
2021-12-21 12:43:00,113.628,113.634,113.626,113.629,19,0,0
2021-12-21 12:44:00,113.629,113.635,113.628,113.634,17,0,0
2021-12-21 12:45:00,113.635,113.64,113.632,113.633,25,0,0
2021-12-21 12:46:00,113.633,113.636,113.628,113.628,21,0,0
2021-12-21 12:47:00,113.628,113.628,113.623,113.626,13,0,0
2021-12-21 12:48:00,113.622,113.622,113.615,113.619,23,0,0
2021-12-21 12:49:00,113.619,113.634,113.614,113.633,42,0,0
2021-12-21 12:50:00,113.631,113.632,113.622,113.629,35,0,0
2021-12-21 12:51:00,113.629,113.641,113.626,113.634,21,0,0
2021-12-21 12:52:00,113.634,113.643,113.634,113.643,45,0,0
2021-12-21 12:53:00,113.643,113.656,113.64,113.65,34,0,0
2021-12-21 12:54:00,113.652,113.653,113.646,113.647,34,0,0
2021-12-21 12:55:00,113.647,113.65,113.639,113.648,31,0,0
2021-12-21 12:56:00,113.648,113.648,113.64,113.642,11,0,0
2021-12-21 12:57:00,113.644,113.647,113.642,113.645,24,0,0
2021-12-21 12:58:00,113.642,113.648,113.64,113.647,21,0,0
2021-12-21 12:59:00,113.646,113.647,113.634,113.639,41,0,0
2021-12-21 13:00:00,113.639,113.645,113.627,113.628,47,0,0
2021-12-21 13:01:00,113.629,113.632,113.622,113.624,41,0,0
2021-12-21 13:02:00,113.625,113.629,113.619,113.629,42,0,0
2021-12-21 13:03:00,113.628,113.648,113.628,113.644,23,0,0
2021-12-21 13:04:00,113.644,113.648,113.638,113.64,20,0,0
2021-12-21 13:05:00,113.64,113.654,113.64,113.651,16,0,0
2021-12-21 13:06:00,113.651,113.652,113.645,113.645,25,0,0
2021-12-21 13:07:00,113.645,113.653,113.645,113.653,23,0,0
2021-12-21 13:08:00,113.656,113.676,113.656,113.664,37,0,0
2021-12-21 13:09:00,113.665,113.667,113.658,113.661,52,0,0
2021-12-21 13:10:00,113.661,113.665,113.659,113.664,23,0,0
2021-12-21 13:11:00,113.664,113.672,113.66,113.665,39,0,0
2021-12-21 13:12:00,113.664,113.67,113.664,113.668,27,0,0
2021-12-21 13:13:00,113.668,113.686,113.668,113.682,29,0,0
2021-12-21 13:14:00,113.682,113.694,113.678,113.69,23,0,0
2021-12-21 13:15:00,113.69,113.697,113.689,113.694,44,0,0
2021-12-21 13:16:00,113.693,113.703,113.688,113.688,37,0,0
2021-12-21 13:17:00,113.689,113.696,113.683,113.683,34,0,0
2021-12-21 13:18:00,113.685,113.696,113.683,113.695,42,0,0
2021-12-21 13:19:00,113.696,113.721,113.696,113.709,46,0,0
2021-12-21 13:20:00,113.711,113.721,113.708,113.716,28,0,0
2021-12-21 13:21:00,113.718,113.724,113.711,113.714,41,0,0
2021-12-21 13:22:00,113.716,113.724,113.709,113.717,44,0,0
2021-12-21 13:23:00,113.717,113.717,113.709,113.709,17,0,0
2021-12-21 13:24:00,113.708,113.717,113.707,113.711,42,0,0
2021-12-21 13:25:00,113.711,113.717,113.711,113.715,10,0,0
2021-12-21 13:26:00,113.712,113.712,113.703,113.707,26,0,0
2021-12-21 13:27:00,113.707,113.707,113.695,113.696,27,0,0
2021-12-21 13:28:00,113.697,113.702,113.685,113.686,34,0,0
2021-12-21 13:29:00,113.687,113.702,113.687,113.7,38,0,0
2021-12-21 13:30:00,113.702,113.706,113.695,113.702,27,0,0
2021-12-21 13:31:00,113.702,113.719,113.702,113.712,36,0,0
2021-12-21 13:32:00,113.712,113.722,113.707,113.707,31,0,0
2021-12-21 13:33:00,113.707,113.708,113.705,113.708,7,0,0
2021-12-21 13:34:00,113.707,113.707,113.701,113.702,14,0,0
2021-12-21 13:35:00,113.704,113.705,113.692,113.693,23,0,0
2021-12-21 13:36:00,113.694,113.699,113.689,113.698,40,0,0
2021-12-21 13:37:00,113.698,113.706,113.683,113.691,42,0,0
2021-12-21 13:38:00,113.69,113.703,113.685,113.695,39,0,0
2021-12-21 13:39:00,113.696,113.696,113.683,113.691,44,0,0
2021-12-21 13:40:00,113.691,113.691,113.686,113.686,28,0,0
2021-12-21 13:41:00,113.686,113.695,113.686,113.69,30,0,0
2021-12-21 13:42:00,113.69,113.702,113.682,113.699,22,0,0
2021-12-21 13:43:00,113.698,113.704,113.698,113.704,11,0,0
2021-12-21 13:44:00,113.704,113.708,113.698,113.704,18,0,0
2021-12-21 13:45:00,113.704,113.71,113.704,113.705,20,0,0
2021-12-21 13:46:00,113.706,113.709,113.703,113.703,13,0,0
2021-12-21 13:47:00,113.702,113.705,113.697,113.698,25,0,0
2021-12-21 13:48:00,113.697,113.7,113.692,113.692,21,0,0
2021-12-21 13:49:00,113.69,113.698,113.684,113.684,11,0,0
2021-12-21 13:50:00,113.684,113.691,113.684,113.686,18,0,0
2021-12-21 13:51:00,113.686,113.691,113.683,113.686,20,0,0
2021-12-21 13:52:00,113.686,113.692,113.683,113.686,17,0,0
2021-12-21 13:53:00,113.688,113.704,113.688,113.704,14,0,0
2021-12-21 13:54:00,113.704,113.709,113.691,113.693,43,0,0
2021-12-21 13:55:00,113.693,113.697,113.692,113.695,31,0,0
2021-12-21 13:56:00,113.695,113.708,113.695,113.706,23,0,0
2021-12-21 13:57:00,113.706,113.711,113.699,113.701,37,0,0
2021-12-21 13:58:00,113.703,113.71,113.702,113.709,36,0,0
2021-12-21 13:59:00,113.709,113.71,113.702,113.702,24,0,0
2021-12-21 14:00:00,113.703,113.704,113.693,113.697,32,0,0
2021-12-21 14:01:00,113.697,113.698,113.695,113.697,19,0,0
2021-12-21 14:02:00,113.696,113.698,113.692,113.696,23,0,0
2021-12-21 14:03:00,113.696,113.698,113.69,113.693,25,0,0
2021-12-21 14:04:00,113.692,113.696,113.692,113.695,16,0,0
2021-12-21 14:05:00,113.696,113.703,113.691,113.7,24,0,0
2021-12-21 14:06:00,113.701,113.715,113.701,113.714,35,0,0
2021-12-21 14:07:00,113.713,113.715,113.702,113.702,32,0,0
2021-12-21 14:08:00,113.702,113.708,113.702,113.708,11,0,0
2021-12-21 14:09:00,113.708,113.712,113.708,113.708,8,0,0
2021-12-21 14:10:00,113.708,113.712,113.697,113.698,37,0,0
2021-12-21 14:11:00,113.697,113.698,113.69,113.692,30,0,0
2021-12-21 14:12:00,113.692,113.695,113.691,113.695,34,0,0
2021-12-21 14:13:00,113.694,113.696,113.693,113.695,23,0,0
2021-12-21 14:14:00,113.695,113.696,113.689,113.693,29,0,0
2021-12-21 14:15:00,113.693,113.694,113.686,113.687,40,0,0
2021-12-21 14:16:00,113.687,113.689,113.685,113.685,36,0,0
2021-12-21 14:17:00,113.685,113.695,113.685,113.692,52,0,0
2021-12-21 14:18:00,113.693,113.695,113.685,113.685,31,0,0
2021-12-21 14:19:00,113.685,113.695,113.681,113.684,68,0,0
2021-12-21 14:20:00,113.683,113.687,113.681,113.686,28,0,0
2021-12-21 14:21:00,113.686,113.686,113.679,113.681,37,0,0
2021-12-21 14:22:00,113.682,113.687,113.681,113.685,31,0,0
2021-12-21 14:23:00,113.685,113.695,113.684,113.692,29,0,0
2021-12-21 14:24:00,113.693,113.699,113.693,113.693,27,0,0
2021-12-21 14:25:00,113.694,113.704,113.694,113.697,27,0,0
2021-12-21 14:26:00,113.697,113.705,113.697,113.703,23,0,0
2021-12-21 14:27:00,113.703,113.711,113.702,113.711,23,0,0
2021-12-21 14:28:00,113.711,113.714,113.709,113.712,37,0,0
2021-12-21 14:29:00,113.713,113.721,113.694,113.698,27,0,0
2021-12-21 14:30:00,113.697,113.699,113.688,113.688,28,0,0
2021-12-21 14:31:00,113.688,113.695,113.688,113.692,16,0,0
2021-12-21 14:32:00,113.692,113.695,113.68,113.688,26,0,0
2021-12-21 14:33:00,113.688,113.695,113.684,113.685,22,0,0
2021-12-21 14:34:00,113.688,113.696,113.685,113.696,30,0,0
2021-12-21 14:35:00,113.696,113.699,113.691,113.698,10,0,0
2021-12-21 14:36:00,113.698,113.699,113.693,113.698,15,0,0
2021-12-21 14:37:00,113.698,113.7,113.695,113.696,21,0,0
2021-12-21 14:38:00,113.697,113.699,113.691,113.698,33,0,0
2021-12-21 14:39:00,113.698,113.7,113.694,113.694,21,0,0
2021-12-21 14:40:00,113.695,113.697,113.693,113.696,36,0,0
2021-12-21 14:41:00,113.697,113.702,113.69,113.69,26,0,0
2021-12-21 14:42:00,113.69,113.69,113.681,113.688,48,0,0
2021-12-21 14:43:00,113.69,113.703,113.69,113.702,21,0,0
2021-12-21 14:44:00,113.702,113.706,113.694,113.698,20,0,0
2021-12-21 14:45:00,113.698,113.698,113.687,113.689,29,0,0
2021-12-21 14:46:00,113.689,113.693,113.689,113.689,29,0,0
2021-12-21 14:47:00,113.69,113.691,113.689,113.689,16,0,0
2021-12-21 14:48:00,113.689,113.699,113.688,113.689,32,0,0
2021-12-21 14:49:00,113.69,113.705,113.69,113.704,23,0,0
2021-12-21 14:50:00,113.705,113.705,113.694,113.7,13,0,0
2021-12-21 14:51:00,113.701,113.704,113.701,113.703,17,0,0
2021-12-21 14:52:00,113.703,113.713,113.703,113.703,28,0,0
2021-12-21 14:53:00,113.703,113.709,113.701,113.705,22,0,0
2021-12-21 14:54:00,113.705,113.705,113.7,113.703,32,0,0
2021-12-21 14:55:00,113.703,113.706,113.696,113.696,36,0,0
2021-12-21 14:56:00,113.697,113.698,113.691,113.697,42,0,0
2021-12-21 14:57:00,113.697,113.701,113.692,113.701,34,0,0
2021-12-21 14:58:00,113.705,113.708,113.7,113.703,23,0,0
2021-12-21 14:59:00,113.701,113.703,113.694,113.696,28,0,0
2021-12-21 15:00:00,113.696,113.704,113.693,113.694,39,0,0
2021-12-21 15:01:00,113.694,113.695,113.689,113.695,27,0,0
2021-12-21 15:02:00,113.694,113.695,113.689,113.691,24,0,0
2021-12-21 15:03:00,113.691,113.696,113.688,113.696,17,0,0
2021-12-21 15:04:00,113.697,113.711,113.697,113.707,35,0,0
2021-12-21 15:05:00,113.71,113.71,113.698,113.699,34,0,0
2021-12-21 15:06:00,113.7,113.703,113.7,113.702,9,0,0
2021-12-21 15:07:00,113.702,113.705,113.702,113.703,15,1,0
2021-12-21 15:08:00,113.702,113.703,113.7,113.701,12,0,0
2021-12-21 15:09:00,113.702,113.705,113.7,113.703,19,0,0
2021-12-21 15:10:00,113.703,113.703,113.697,113.697,28,0,0
2021-12-21 15:11:00,113.7,113.703,113.698,113.703,29,0,0
2021-12-21 15:12:00,113.703,113.706,113.702,113.703,18,0,0
2021-12-21 15:13:00,113.704,113.706,113.698,113.702,35,0,0
2021-12-21 15:14:00,113.702,113.709,113.702,113.705,23,0,0
2021-12-21 15:15:00,113.705,113.707,113.699,113.706,33,0,0
2021-12-21 15:16:00,113.706,113.722,113.706,113.714,34,0,0
2021-12-21 15:17:00,113.714,113.716,113.702,113.703,29,0,0
2021-12-21 15:18:00,113.702,113.722,113.702,113.722,25,0,0
2021-12-21 15:19:00,113.722,113.722,113.711,113.713,31,0,0
2021-12-21 15:20:00,113.713,113.717,113.71,113.712,19,0,0
2021-12-21 15:21:00,113.711,113.713,113.709,113.71,26,0,0
2021-12-21 15:22:00,113.711,113.715,113.705,113.708,45,0,0
2021-12-21 15:23:00,113.708,113.721,113.706,113.717,55,0,0
2021-12-21 15:24:00,113.717,113.723,113.716,113.718,33,0,0
2021-12-21 15:25:00,113.717,113.731,113.717,113.73,26,0,0
2021-12-21 15:26:00,113.73,113.746,113.73,113.746,26,0,0
2021-12-21 15:27:00,113.747,113.752,113.738,113.741,29,0,0
2021-12-21 15:28:00,113.742,113.749,113.741,113.748,26,0,0
2021-12-21 15:29:00,113.748,113.752,113.746,113.746,30,0,0
2021-12-21 15:30:00,113.746,113.746,113.738,113.739,38,0,0
2021-12-21 15:31:00,113.738,113.739,113.735,113.738,34,0,0
2021-12-21 15:32:00,113.738,113.752,113.737,113.738,37,0,0
2021-12-21 15:33:00,113.738,113.739,113.73,113.739,41,0,0
2021-12-21 15:34:00,113.739,113.741,113.732,113.736,25,0,0
2021-12-21 15:35:00,113.736,113.745,113.736,113.743,33,0,0
2021-12-21 15:36:00,113.742,113.744,113.735,113.742,34,0,0
2021-12-21 15:37:00,113.743,113.746,113.736,113.74,24,0,0
2021-12-21 15:38:00,113.74,113.741,113.729,113.734,21,0,0
2021-12-21 15:39:00,113.734,113.735,113.727,113.735,25,0,0
2021-12-21 15:40:00,113.735,113.736,113.728,113.729,14,0,0
2021-12-21 15:41:00,113.729,113.733,113.728,113.729,15,0,0
2021-12-21 15:42:00,113.729,113.739,113.729,113.735,20,0,0
2021-12-21 15:43:00,113.734,113.736,113.73,113.736,15,0,0
2021-12-21 15:44:00,113.736,113.741,113.735,113.741,6,0,0
2021-12-21 15:45:00,113.741,113.743,113.735,113.735,6,0,0
2021-12-21 15:46:00,113.735,113.736,113.735,113.735,11,1,0
2021-12-21 15:47:00,113.735,113.742,113.734,113.742,15,0,0
2021-12-21 15:48:00,113.741,113.742,113.736,113.737,15,0,0
2021-12-21 15:49:00,113.74,113.74,113.732,113.736,19,0,0
2021-12-21 15:50:00,113.736,113.741,113.736,113.741,10,0,0
2021-12-21 15:51:00,113.741,113.741,113.718,113.722,34,0,0
2021-12-21 15:52:00,113.721,113.723,113.717,113.721,23,0,0
2021-12-21 15:53:00,113.721,113.723,113.716,113.719,20,0,0
2021-12-21 15:54:00,113.719,113.719,113.718,113.719,11,0,0
2021-12-21 15:55:00,113.718,113.723,113.718,113.723,18,0,0
2021-12-21 15:56:00,113.722,113.725,113.714,113.715,34,0,0
2021-12-21 15:57:00,113.723,113.728,113.717,113.725,18,0,0
2021-12-21 15:58:00,113.725,113.725,113.716,113.717,24,0,0
2021-12-21 15:59:00,113.717,113.717,113.708,113.708,26,0,0
2021-12-21 16:00:00,113.708,113.709,113.686,113.687,71,0,0
2021-12-21 16:01:00,113.686,113.687,113.664,113.664,38,0,0
2021-12-21 16:02:00,113.667,113.675,113.667,113.674,27,0,0
2021-12-21 16:03:00,113.673,113.685,113.672,113.678,31,0,0
2021-12-21 16:04:00,113.678,113.686,113.678,113.686,18,0,0
2021-12-21 16:05:00,113.686,113.693,113.682,113.692,21,0,0
2021-12-21 16:06:00,113.692,113.693,113.685,113.692,27,0,0
2021-12-21 16:07:00,113.694,113.698,113.692,113.698,30,0,0
2021-12-21 16:08:00,113.698,113.699,113.696,113.698,11,0,0
2021-12-21 16:09:00,113.698,113.701,113.685,113.685,33,0,0
2021-12-21 16:10:00,113.685,113.693,113.682,113.691,31,0,0
2021-12-21 16:11:00,113.691,113.694,113.685,113.694,22,0,0
2021-12-21 16:12:00,113.694,113.694,113.685,113.686,24,0,0
2021-12-21 16:13:00,113.686,113.701,113.686,113.698,27,0,0
2021-12-21 16:14:00,113.698,113.713,113.697,113.711,29,0,0
2021-12-21 16:15:00,113.711,113.713,113.708,113.709,22,0,0
2021-12-21 16:16:00,113.709,113.71,113.706,113.707,12,0,0
2021-12-21 16:17:00,113.708,113.71,113.705,113.705,17,0,0
2021-12-21 16:18:00,113.706,113.707,113.701,113.702,20,0,0
2021-12-21 16:19:00,113.702,113.706,113.701,113.702,20,0,0
2021-12-21 16:20:00,113.702,113.702,113.692,113.699,46,0,0
2021-12-21 16:21:00,113.698,113.705,113.691,113.705,37,0,0
2021-12-21 16:22:00,113.705,113.706,113.702,113.703,28,0,0
2021-12-21 16:23:00,113.704,113.717,113.704,113.709,26,0,0
2021-12-21 16:24:00,113.709,113.71,113.708,113.71,16,0,0
2021-12-21 16:25:00,113.71,113.731,113.71,113.728,39,0,0
2021-12-21 16:26:00,113.728,113.728,113.709,113.714,21,0,0
2021-12-21 16:27:00,113.714,113.724,113.712,113.724,14,0,0
2021-12-21 16:28:00,113.724,113.744,113.724,113.742,28,0,0
2021-12-21 16:29:00,113.743,113.749,113.742,113.747,41,0,0
2021-12-21 16:30:00,113.747,113.754,113.744,113.748,50,0,0
2021-12-21 16:31:00,113.749,113.751,113.738,113.74,47,0,0
2021-12-21 16:32:00,113.74,113.749,113.738,113.746,28,0,0
2021-12-21 16:33:00,113.747,113.748,113.745,113.748,38,0,0
2021-12-21 16:34:00,113.747,113.766,113.747,113.755,41,0,0
2021-12-21 16:35:00,113.754,113.759,113.746,113.753,29,0,0
2021-12-21 16:36:00,113.755,113.755,113.751,113.753,32,0,0
2021-12-21 16:37:00,113.753,113.754,113.745,113.752,26,0,0
2021-12-21 16:38:00,113.752,113.756,113.744,113.744,39,0,0
2021-12-21 16:39:00,113.745,113.745,113.738,113.738,19,0,0
2021-12-21 16:40:00,113.737,113.746,113.737,113.744,31,0,0
2021-12-21 16:41:00,113.744,113.75,113.744,113.746,19,0,0
2021-12-21 16:42:00,113.746,113.767,113.746,113.767,36,0,0
2021-12-21 16:43:00,113.767,113.779,113.767,113.77,43,0,0
2021-12-21 16:44:00,113.77,113.777,113.769,113.772,47,0,0
2021-12-21 16:45:00,113.774,113.777,113.768,113.769,54,0,0
2021-12-21 16:46:00,113.769,113.773,113.764,113.765,35,0,0
2021-12-21 16:47:00,113.765,113.775,113.765,113.773,32,0,0
2021-12-21 16:48:00,113.773,113.775,113.766,113.77,31,0,0
2021-12-21 16:49:00,113.77,113.77,113.752,113.752,37,0,0
2021-12-21 16:50:00,113.754,113.766,113.748,113.765,55,0,0
2021-12-21 16:51:00,113.765,113.77,113.764,113.765,24,0,0
2021-12-21 16:52:00,113.765,113.776,113.765,113.771,31,0,0
2021-12-21 16:53:00,113.771,113.776,113.766,113.77,25,0,0
2021-12-21 16:54:00,113.77,113.774,113.766,113.772,17,0,0
2021-12-21 16:55:00,113.772,113.778,113.772,113.777,26,0,0
2021-12-21 16:56:00,113.777,113.777,113.767,113.77,23,0,0
2021-12-21 16:57:00,113.768,113.777,113.765,113.776,26,0,0
2021-12-21 16:58:00,113.776,113.776,113.772,113.772,15,0,0
2021-12-21 16:59:00,113.777,113.778,113.764,113.764,67,0,0
2021-12-21 17:00:00,113.765,113.782,113.765,113.779,51,0,0
2021-12-21 17:01:00,113.779,113.786,113.777,113.785,35,0,0
2021-12-21 17:02:00,113.786,113.792,113.779,113.789,42,0,0
2021-12-21 17:03:00,113.791,113.795,113.784,113.792,39,0,0
2021-12-21 17:04:00,113.793,113.796,113.788,113.791,52,0,0
2021-12-21 17:05:00,113.79,113.797,113.787,113.794,42,0,0
2021-12-21 17:06:00,113.795,113.797,113.79,113.793,29,0,0
2021-12-21 17:07:00,113.793,113.798,113.793,113.797,13,0,0
2021-12-21 17:08:00,113.797,113.801,113.794,113.796,20,0,0
2021-12-21 17:09:00,113.797,113.797,113.785,113.79,28,0,0
2021-12-21 17:10:00,113.79,113.791,113.782,113.785,30,0,0
2021-12-21 17:11:00,113.785,113.79,113.782,113.79,23,0,0
2021-12-21 17:12:00,113.79,113.79,113.782,113.784,12,0,0
2021-12-21 17:13:00,113.784,113.792,113.784,113.792,18,0,0
2021-12-21 17:14:00,113.792,113.797,113.788,113.796,30,0,0
2021-12-21 17:15:00,113.796,113.796,113.789,113.791,13,0,0
2021-12-21 17:16:00,113.791,113.819,113.791,113.81,50,0,0
2021-12-21 17:17:00,113.81,113.815,113.807,113.809,42,0,0
2021-12-21 17:18:00,113.809,113.822,113.809,113.82,30,0,0
2021-12-21 17:19:00,113.82,113.826,113.82,113.825,37,0,0
2021-12-21 17:20:00,113.825,113.828,113.823,113.826,29,0,0
2021-12-21 17:21:00,113.826,113.831,113.826,113.828,24,0,0
2021-12-21 17:22:00,113.828,113.831,113.823,113.827,24,0,0
2021-12-21 17:23:00,113.825,113.844,113.821,113.842,39,0,0
2021-12-21 17:24:00,113.841,113.842,113.833,113.839,37,0,0
2021-12-21 17:25:00,113.839,113.844,113.832,113.843,44,0,0
2021-12-21 17:26:00,113.843,113.845,113.834,113.835,35,0,0
2021-12-21 17:27:00,113.835,113.845,113.833,113.834,33,0,0
2021-12-21 17:28:00,113.835,113.846,113.834,113.842,40,0,0
2021-12-21 17:29:00,113.842,113.846,113.842,113.843,20,0,0
2021-12-21 17:30:00,113.845,113.882,113.845,113.874,73,0,0
2021-12-21 17:31:00,113.878,113.894,113.873,113.873,68,0,0
2021-12-21 17:32:00,113.874,113.88,113.865,113.874,55,0,0
2021-12-21 17:33:00,113.874,113.88,113.87,113.877,54,0,0
2021-12-21 17:34:00,113.877,113.88,113.868,113.874,57,0,0
2021-12-21 17:35:00,113.874,113.876,113.86,113.871,69,0,0
2021-12-21 17:36:00,113.873,113.88,113.87,113.873,33,0,0
2021-12-21 17:37:00,113.873,113.875,113.867,113.867,19,0,0
2021-12-21 17:38:00,113.87,113.891,113.87,113.88,49,0,0
2021-12-21 17:39:00,113.879,113.882,113.873,113.876,46,0,0
2021-12-21 17:40:00,113.878,113.886,113.866,113.874,57,0,0
2021-12-21 17:41:00,113.872,113.873,113.867,113.868,36,0,0
2021-12-21 17:42:00,113.868,113.87,113.859,113.861,50,0,0
2021-12-21 17:43:00,113.861,113.871,113.858,113.871,61,0,0
2021-12-21 17:44:00,113.871,113.877,113.865,113.869,44,0,0
2021-12-21 17:45:00,113.869,113.883,113.869,113.873,56,0,0
2021-12-21 17:46:00,113.87,113.873,113.861,113.869,53,0,0
2021-12-21 17:47:00,113.869,113.88,113.867,113.874,36,0,0
2021-12-21 17:48:00,113.872,113.874,113.867,113.868,25,0,0
2021-12-21 17:49:00,113.868,113.868,113.864,113.867,24,0,0
